movieid,actorid,actor_movie_rank
6778,190942,22
6778,306656,23
6778,380844,15
6778,413695,10
6778,482146,33
6778,623809,8
6778,691614,26
6778,718093,34
6778,856128,9
6778,1105387,38
6778,1105473,35
6778,1109535,37
6778,1160821,17
6778,1353207,40
6778,1457500,11
6778,1482650,42
6778,1521877,43
6778,1579803,4
6778,1795681,1
6778,1804738,18
6778,1825954,19
6778,1829964,44
6778,1841124,20
6778,1841879,13
6778,1866547,3
6778,1934998,16
6778,2213991,2
6778,2229027,6
6778,2275976,5
6778,2358050,45
6778,2429883,48
6778,2452742,49
6778,2455645,50
6778,2496533,51
6778,2526159,52
6778,2565099,21
6778,2589815,30
6778,2590876,31
6778,2753929,32
6778,2807617,7
6778,2839419,24
6778,2867449,25
6778,3067898,12
6778,3157738,36
6778,3200166,39
6778,3282099,27
6778,3317415,28
6778,3377957,29
6778,3538400,14
6778,3762794,41
6778,3891897,47
6778,3892008,46
6780,13047,37
6780,163446,38
6780,301969,40
6780,374855,13
6780,470102,6
6780,579834,39
6780,593919,4
6780,695557,20
6780,772923,12
6780,1584785,23
6780,2061008,5
6780,2331648,2
6780,2607163,31
6780,2622902,7
6780,2661195,10
6780,2676845,3
6780,3280148,11
6780,3294385,16
6780,3384751,8
6780,3645197,1
6780,3791174,9
6786,110606,6
6786,234836,28
6786,276577,39
6786,283222,53
6786,338500,21
6786,339479,20
6786,511735,15
6786,518897,33
6786,680245,36
6786,717733,19
6786,893192,8
6786,974913,46
6786,1418847,59
6786,1428327,44
6786,1465955,49
6786,1495669,29
6786,1664244,51
6786,1664346,45
6786,1671334,22
6786,1766664,57
6786,1808975,56
6786,1814022,55
6786,1843550,1
6786,1929855,52
6786,1986724,48
6786,2026408,17
6786,2320688,43
6786,2427936,50
6786,2506627,35
6786,2558563,27
6786,2593221,58
6786,2618589,2
6786,2643714,5
6786,2647280,40
6786,2699328,54
6786,2706633,12
6786,2827615,24
6786,2842658,47
6786,2906131,9
6786,2968140,25
6786,3015041,42
6786,3239178,30
6786,3249549,32
6786,3294701,7
6786,3368207,23
6786,3424726,31
6786,3455744,18
6786,3489326,16
6786,3532098,34
6786,3548218,13
6786,3590505,60
6786,3596422,37
6786,3684433,10
6786,3694972,26
6786,3754793,41
6786,3764498,3
6786,3844959,14
6786,3890331,38
6786,3911397,4
6786,3956314,11
6816,6248,41
6816,164550,4
6816,277656,39
6816,337513,23
6816,404483,46
6816,422659,52
6816,687367,42
6816,691398,12
6816,691427,50
6816,692880,44
6816,721976,53
6816,795380,55
6816,1024009,33
6816,1187277,7
6816,1200631,25
6816,1250829,22
6816,1407864,58
6816,1417254,30
6816,1436051,47
6816,1442322,27
6816,1457549,26
6816,1488770,24
6816,1529106,31
6816,1538304,14
6816,1539205,3
6816,1566356,54
6816,1917810,51
6816,1963618,37
6816,2042319,49
6816,2044683,32
6816,2108105,43
6816,2130935,29
6816,2164793,1
6816,2176595,21
6816,2201160,48
6816,2217836,8
6816,2279891,38
6816,2328031,59
6816,2411110,5
6816,2412754,15
6816,2423136,11
6816,2506411,20
6816,2535484,13
6816,2557420,10
6816,2587629,45
6816,2785871,36
6816,2836683,2
6816,2971752,56
6816,3072029,9
6816,3194646,16
6816,3278007,19
6816,3353312,40
6816,3445136,34
6816,3525124,28
6816,3568392,6
6816,3589042,17
6816,3665870,60
6816,3720547,57
6816,3823467,18
6816,3836181,35
6818,23210,14
6818,24491,1
6818,43403,48
6818,180464,58
6818,240473,8
6818,346000,2
6818,346001,32
6818,406023,22
6818,465599,15
6818,503618,29
6818,554772,28
6818,622513,13
6818,631465,25
6818,631480,26
6818,850513,31
6818,853602,18
6818,858997,24
6818,1232251,37
6818,1261285,47
6818,1276336,4
6818,1294210,19
6818,1398436,21
6818,1411192,42
6818,1448496,9
6818,1522164,59
6818,1673220,51
6818,1693088,10
6818,1708916,33
6818,1750766,43
6818,1752165,6
6818,1756611,39
6818,1803339,57
6818,1966679,35
6818,1975042,41
6818,1984503,45
6818,2009039,36
6818,2033693,34
6818,2048755,5
6818,2074934,7
6818,2080426,30
6818,2101449,52
6818,2136324,20
6818,2166442,54
6818,2170358,38
6818,2173582,17
6818,2182212,53
6818,2394134,27
6818,2510783,11
6818,2529609,40
6818,2680757,55
6818,2720961,61
6818,2884574,44
6818,2972041,60
6818,3128164,50
6818,3240080,49
6818,3404068,3
6818,3473154,23
6818,3516171,8
6818,3722856,46
6818,3819567,56
6818,3949577,12
6819,25283,26
6819,76684,13
6819,111588,6
6819,193929,24
6819,228174,33
6819,228931,8
6819,335422,32
6819,412301,1
6819,440130,31
6819,513302,21
6819,599895,10
6819,657495,11
6819,1171072,22
6819,1199766,12
6819,1229814,15
6819,1298817,28
6819,1962963,20
6819,1968036,16
6819,1971374,17
6819,2026408,2
6819,2118837,19
6819,2268704,23
6819,2430977,25
6819,2528553,27
6819,2532241,7
6819,2563350,34
6819,2846487,4
6819,2892995,36
6819,3008639,9
6819,3019925,35
6819,3294609,29
6819,3317661,5
6819,3677223,18
6819,3699512,3
6819,3734074,14
6819,3796184,30
6820,274399,14
6820,736508,13
6820,755695,9
6820,1042878,20
6820,1459054,21
6820,1474556,1
6820,1476402,17
6820,1526658,5
6820,1548442,12
6820,1573324,11
6820,1611298,10
6820,1844866,7
6820,1922150,6
6820,2244946,18
6820,2580269,4
6820,2686053,15
6820,2786128,8
6820,2926524,3
6820,3344968,16
6820,3814249,2
6829,100138,113
6829,101860,73
6829,208561,24
6829,255412,42
6829,277480,44
6829,281469,34
6829,320308,85
6829,338174,97
6829,392286,58
6829,453077,81
6829,469457,106
6829,471667,48
6829,472416,90
6829,556032,105
6829,600674,53
6829,641215,109
6829,648973,13
6829,719241,4
6829,720909,110
6829,721115,2
6829,723031,71
6829,754196,26
6829,755909,11
6829,834711,99
6829,863219,16
6829,915310,23
6829,932678,32
6829,945973,36
6829,950438,21
6829,953884,45
6829,959740,111
6829,1025824,108
6829,1337752,14
6829,1357524,46
6829,1372288,112
6829,1390787,3
6829,1431286,57
6829,1439035,9
6829,1501616,52
6829,1572571,96
6829,1576947,18
6829,1639373,6
6829,1658441,1
6829,1683153,72
6829,1746237,70
6829,1834068,37
6829,1889564,89
6829,1915960,40
6829,2004821,28
6829,2020879,41
6829,2078740,30
6829,2084913,80
6829,2118434,39
6829,2131224,98
6829,2284269,56
6829,2337063,77
6829,2342789,76
6829,2374804,103
6829,2406280,74
6829,2460084,25
6829,2516579,79
6829,2580340,88
6829,2612446,35
6829,2613735,63
6829,2622013,95
6829,2624415,92
6829,2635091,47
6829,2658793,64
6829,2695531,78
6829,2697908,49
6829,2699640,93
6829,2721860,87
6829,2747651,61
6829,2828380,84
6829,2844286,27
6829,2894379,75
6829,2914668,115
6829,2955719,94
6829,2972310,19
6829,2992434,102
6829,3011825,50
6829,3043187,5
6829,3104564,65
6829,3156984,33
6829,3163603,83
6829,3216582,15
6829,3292476,22
6829,3331577,10
6829,3343736,54
6829,3359501,91
6829,3374868,20
6829,3376007,43
6829,3384534,51
6829,3404068,82
6829,3421186,55
6829,3444396,66
6829,3446778,31
6829,3497629,100
6829,3504557,67
6829,3506892,60
6829,3510004,12
6829,3561809,8
6829,3564731,68
6829,3597810,86
6829,3609575,116
6829,3636225,59
6829,3680193,104
6829,3711407,69
6829,3744014,114
6829,3744308,17
6829,3806432,38
6829,3810650,7
6829,3836844,101
6829,3857386,107
6829,3904600,62
6833,31443,35
6833,112532,27
6833,114412,33
6833,185751,36
6833,190942,41
6833,222378,48
6833,384671,44
6833,463923,11
6833,510906,4
6833,752528,1
6833,753975,45
6833,819216,31
6833,837349,7
6833,837419,38
6833,851491,13
6833,859225,24
6833,909986,23
6833,972968,62
6833,1154881,42
6833,1205918,34
6833,1278358,39
6833,1292112,16
6833,1335137,14
6833,1419685,47
6833,1444419,3
6833,1477474,12
6833,1495397,17
6833,1539251,10
6833,1608709,18
6833,1682458,29
6833,1778373,20
6833,1796730,19
6833,1802897,32
6833,1953469,28
6833,1966470,22
6833,1988345,46
6833,2180535,9
6833,2180550,8
6833,2281330,30
6833,2443859,43
6833,2445323,21
6833,2448683,37
6833,2824574,25
6833,2828120,6
6833,2900632,58
6833,2913746,2
6833,2960191,40
6833,2991437,56
6833,3041061,63
6833,3058101,52
6833,3141189,26
6833,3158000,59
6833,3298338,5
6833,3308888,61
6833,3371245,50
6833,3587596,53
6833,3748392,60
6833,3782844,55
6833,3898152,51
6833,3904105,57
6833,3919285,49
6833,3929176,15
6833,3946286,54
6834,184205,8
6834,201791,2
6834,258641,16
6834,487944,1
6834,503249,3
6834,567842,24
6834,579488,17
6834,595838,14
6834,778393,21
6834,1056489,9
6834,1057522,19
6834,1119150,23
6834,1281416,5
6834,1420485,20
6834,1475627,12
6834,1518876,13
6834,1584038,18
6834,1731976,22
6834,1753736,10
6834,1806862,6
6834,1845584,11
6834,1874475,7
6834,2065701,26
6834,2273391,25
6834,2285380,15
6834,2496722,4
6835,2082073,1
6839,74878,17
6839,196173,25
6839,263400,18
6839,315775,16
6839,375023,19
6839,608635,2
6839,630676,3
6839,718049,20
6839,933337,7
6839,988997,5
6839,1381531,4
6839,1779738,11
6839,2118837,21
6839,2158310,22
6839,2259038,10
6839,2362002,24
6839,2665816,1
6839,2823711,6
6839,3323810,9
6839,3339894,8
6839,3413284,14
6839,3651237,13
6839,3706769,12
6839,3729313,15
6839,3853514,23
6840,31925,28
6840,171653,18
6840,276330,44
6840,287397,47
6840,331327,25
6840,390730,38
6840,394569,21
6840,406599,32
6840,466532,46
6840,550569,16
6840,554879,6
6840,717953,45
6840,899641,17
6840,937684,12
6840,945222,39
6840,1042275,3
6840,1056473,36
6840,1061114,33
6840,1109031,19
6840,1437532,10
6840,1506184,34
6840,1614814,14
6840,1653697,7
6840,1684110,26
6840,1771377,1
6840,1930663,42
6840,1975826,9
6840,2006568,11
6840,2044509,23
6840,2100439,48
6840,2264510,51
6840,2310801,29
6840,2369656,24
6840,2449184,22
6840,2606005,41
6840,2675135,31
6840,2678297,49
6840,2702244,52
6840,2809476,30
6840,2841415,40
6840,2861925,15
6840,2866203,37
6840,2902447,20
6840,2981763,8
6840,3088080,27
6840,3277284,13
6840,3453440,4
6840,3511490,5
6840,3544585,50
6840,3664280,43
6840,3826278,35
6840,3893631,2
6844,12590,29
6844,207768,10
6844,282268,22
6844,307309,35
6844,333663,16
6844,392129,13
6844,476977,2
6844,597901,20
6844,631435,33
6844,790756,14
6844,1169727,3
6844,1388108,6
6844,1489905,17
6844,1625510,8
6844,1793895,30
6844,1804625,27
6844,1924551,7
6844,2024113,31
6844,2206595,32
6844,2257115,34
6844,2284269,1
6844,2360731,23
6844,2693193,11
6844,2736902,18
6844,2924824,21
6844,3026579,4
6844,3224218,12
6844,3479824,24
6844,3492418,28
6844,3547833,19
6844,3638051,15
6844,3689711,9
6844,3723691,26
6844,3748313,25
6844,3819937,5
6846,76684,25
6846,222908,23
6846,319124,3
6846,417144,18
6846,451810,4
6846,480203,8
6846,491235,12
6846,659533,9
6846,1137424,14
6846,1259261,15
6846,1321140,44
6846,1343832,37
6846,1485614,7
6846,1521205,19
6846,1594508,22
6846,1700826,21
6846,1757545,33
6846,1872677,40
6846,1961644,35
6846,1993702,17
6846,2090294,10
6846,2223974,13
6846,2268704,29
6846,2273306,5
6846,2325938,24
6846,2401949,20
6846,2413133,1
6846,2480823,11
6846,2505460,32
6846,2539797,16
6846,2563350,28
6846,2671066,26
6846,2731432,39
6846,2796650,42
6846,2798840,34
6846,2820409,38
6846,2862554,27
6846,2973377,6
6846,3485767,2
6846,3562574,41
6846,3729313,31
6846,3754275,36
6846,3828353,30
6846,3920468,43
6849,1755782,7
6849,1776192,8
6849,1825814,4
6849,2691699,1
6849,3032526,2
6849,3480094,3
6849,3495963,6
6849,3621275,5
6850,242211,2
6850,416672,3
6850,439615,4
6850,636699,5
6850,763296,7
6850,881258,8
6850,980958,10
6850,1159338,12
6850,1270779,14
6850,1270780,15
6850,1538151,17
6850,2211261,19
6850,2520875,22
6850,2520896,24
6850,2520927,25
6850,2520934,26
6850,2520942,27
6850,2529842,29
6850,2529844,30
6850,2690156,1
6850,2952398,6
6850,3037693,9
6850,3100844,11
6850,3249502,13
6850,3273160,16
6850,3405370,18
6850,3788451,20
6850,3830869,21
6850,3940318,23
6850,3940349,28
6852,316793,1
6852,803593,8
6852,1234408,10
6852,1879874,2
6852,1970988,6
6852,2132082,3
6852,2491917,4
6852,3066063,9
6852,3118753,7
6852,3533072,5
6983,839614,1
7029,56773,5
7029,716253,3
7029,1022995,4
7029,1122712,1
7029,3123640,6
7029,3648414,2
7032,297231,6
7032,719743,11
7032,720163,16
7032,1008198,1
7032,1278796,2
7032,1417019,12
7032,1429662,9
7032,2015207,13
7032,2052893,14
7032,3037772,7
7032,3091304,3
7032,3223724,4
7032,3656978,5
7032,3717035,10
7032,3806033,8
7032,3898362,15
7033,339456,21
7033,367727,26
7033,452450,9
7033,534675,19
7033,575325,23
7033,674473,24
7033,956328,11
7033,1071152,17
7033,1122712,14
7033,1213680,10
7033,1435390,15
7033,1738527,7
7033,1746218,5
7033,1790896,20
7033,1884175,2
7033,1960352,8
7033,2327142,12
7033,2628754,18
7033,2919277,22
7033,2970478,13
7033,3025336,3
7033,3136727,1
7033,3302778,25
7033,3557058,16
7033,3798903,4
7033,3920828,6
7034,34742,56
7034,265019,59
7034,316365,15
7034,338994,42
7034,488684,3
7034,563683,10
7034,571873,16
7034,621326,53
7034,718017,2
7034,765220,51
7034,774656,47
7034,791909,23
7034,891399,7
7034,926908,40
7034,939890,21
7034,945388,55
7034,1000183,35
7034,1004043,39
7034,1022098,45
7034,1036149,27
7034,1367813,24
7034,1474589,41
7034,1490600,1
7034,1490820,9
7034,1497033,30
7034,1744903,34
7034,1861327,48
7034,1872994,38
7034,1882726,58
7034,1888043,33
7034,1972880,17
7034,2196523,57
7034,2201954,20
7034,2231669,43
7034,2257644,31
7034,2364042,25
7034,2408813,12
7034,2413889,49
7034,2414603,52
7034,2418072,18
7034,2517049,54
7034,2524433,36
7034,2665744,50
7034,2689164,5
7034,2813375,8
7034,2829043,26
7034,2893161,22
7034,3080450,29
7034,3144082,32
7034,3147412,28
7034,3157763,44
7034,3189430,60
7034,3253056,4
7034,3299593,6
7034,3431362,37
7034,3462979,19
7034,3515357,46
7034,3576136,11
7034,3789177,13
7034,3789181,14
7035,154163,35
7035,308849,2
7035,318937,27
7035,343786,1
7035,377397,4
7035,404317,11
7035,414691,17
7035,529470,23
7035,814604,12
7035,946222,20
7035,1024091,14
7035,1516267,33
7035,1642099,15
7035,1720518,36
7035,1771318,19
7035,2026151,7
7035,2040181,38
7035,2060457,16
7035,2124671,25
7035,2190337,34
7035,2279562,6
7035,2281306,18
7035,2649174,30
7035,2659579,3
7035,2680458,31
7035,2738396,21
7035,2749592,26
7035,2784570,40
7035,2788213,22
7035,2796463,32
7035,2982892,8
7035,2988103,37
7035,3017109,41
7035,3404028,13
7035,3520785,39
7035,3520797,10
7035,3569783,28
7035,3585146,29
7035,3679783,24
7035,3686310,9
7035,3918018,5
7036,75056,23
7036,283623,36
7036,306191,45
7036,521346,43
7036,696069,6
7036,720203,42
7036,829457,7
7036,1654035,1
7036,1892087,3
7036,2145748,55
7036,2167011,46
7036,2263590,19
7036,2286435,32
7036,2579378,49
7036,2650270,27
7036,2681623,37
7036,2730226,9
7036,2858683,29
7036,2880397,25
7036,2925968,56
7036,2931456,47
7036,2967256,14
7036,2972126,39
7036,3044253,17
7036,3097210,40
7036,3167362,52
7036,3190729,2
7036,3192893,38
7036,3196667,57
7036,3196805,58
7036,3264231,24
7036,3375959,4
7036,3377780,48
7036,3412301,54
7036,3440666,34
7036,3461997,53
7036,3463078,51
7036,3469647,22
7036,3479437,30
7036,3531715,5
7036,3579441,20
7036,3635206,50
7036,3635676,28
7036,3666857,44
7036,3675960,21
7036,3689711,31
7036,3715467,18
7036,3749851,13
7036,3770183,33
7036,3782697,10
7036,3784664,11
7036,3798592,35
7036,3814271,8
7036,3821266,16
7036,3831424,15
7036,3842710,41
7036,3851755,12
7036,3891198,26
7037,7668,366
7037,28245,132
7037,32745,85
7037,41932,65
7037,59793,175
7037,61332,235
7037,66012,92
7037,66105,262
7037,87735,117
7037,117886,38
7037,124665,81
7037,145321,193
7037,145514,284
7037,159283,58
7037,167074,251
7037,170724,248
7037,193018,361
7037,200824,161
7037,207619,218
7037,207626,345
7037,207703,368
7037,211963,134
7037,218482,130
7037,221595,215
7037,223673,246
7037,223722,332
7037,226390,101
7037,253931,131
7037,255826,228
7037,264134,95
7037,272604,226
7037,274211,382
7037,279381,171
7037,279591,352
7037,283996,371
7037,284394,68
7037,291252,178
7037,292691,294
7037,295339,253
7037,310821,207
7037,313196,89
7037,315737,115
7037,321591,168
7037,333131,319
7037,333349,25
7037,348645,173
7037,356699,190
7037,360229,337
7037,360232,37
7037,360459,336
7037,360485,338
7037,366150,165
7037,367719,11
7037,374443,23
7037,375234,150
7037,380247,163
7037,380248,191
7037,380258,21
7037,380262,16
7037,381837,15
7037,386322,119
7037,397661,189
7037,399636,247
7037,400812,182
7037,404901,126
7037,408439,360
7037,413434,255
7037,414662,97
7037,417893,293
7037,418197,62
7037,421210,107
7037,425821,77
7037,437745,57
7037,441347,264
7037,455491,18
7037,455857,26
7037,463225,124
7037,466467,238
7037,467154,347
7037,497019,143
7037,497230,48
7037,506482,363
7037,506483,364
7037,512447,306
7037,512455,1
7037,516956,28
7037,525103,383
7037,554548,86
7037,556678,172
7037,564178,317
7037,593100,17
7037,593101,291
7037,598892,287
7037,625283,311
7037,625709,66
7037,625796,12
7037,626073,184
7037,632007,206
7037,688634,31
7037,699789,75
7037,731720,10
7037,749587,237
7037,758872,187
7037,784072,194
7037,788291,90
7037,794299,69
7037,796733,230
7037,796734,229
7037,800677,179
7037,808783,40
7037,811827,325
7037,817865,312
7037,820743,24
7037,822879,204
7037,842560,298
7037,842562,297
7037,862278,105
7037,863440,103
7037,871470,46
7037,875340,73
7037,880590,280
7037,880604,281
7037,883039,236
7037,885152,109
7037,892560,145
7037,931328,149
7037,937192,164
7037,937428,208
7037,954999,110
7037,988622,234
7037,989699,327
7037,993243,328
7037,993245,8
7037,1001941,118
7037,1023450,314
7037,1036360,209
7037,1050985,263
7037,1060404,350
7037,1116824,59
7037,1123078,159
7037,1123548,330
7037,1126336,309
7037,1145177,181
7037,1169233,374
7037,1176095,82
7037,1180539,243
7037,1195427,188
7037,1198395,300
7037,1198397,2
7037,1199839,63
7037,1211608,219
7037,1216328,139
7037,1216338,240
7037,1219937,29
7037,1237128,83
7037,1297801,141
7037,1298722,354
7037,1315105,74
7037,1340590,166
7037,1354610,135
7037,1369952,362
7037,1369968,198
7037,1382940,233
7037,1382977,295
7037,1447531,232
7037,1453232,212
7037,1495137,203
7037,1498544,170
7037,1517274,180
7037,1521397,22
7037,1524453,357
7037,1525513,289
7037,1543405,96
7037,1544110,351
7037,1566122,41
7037,1566123,42
7037,1566131,157
7037,1579153,142
7037,1591690,257
7037,1593326,265
7037,1598931,245
7037,1601002,285
7037,1602946,108
7037,1603697,200
7037,1607098,20
7037,1609889,14
7037,1610836,221
7037,1639173,169
7037,1643754,367
7037,1654276,67
7037,1682573,210
7037,1682753,223
7037,1683902,217
7037,1684013,272
7037,1684059,274
7037,1688155,286
7037,1701708,355
7037,1720451,315
7037,1730183,305
7037,1732121,341
7037,1733743,333
7037,1739757,254
7037,1747181,91
7037,1768856,216
7037,1783207,88
7037,1785002,183
7037,1785105,158
7037,1785922,102
7037,1804927,133
7037,1834732,259
7037,1840199,249
7037,1852514,302
7037,1865544,308
7037,1897228,339
7037,1952641,162
7037,1952642,186
7037,1964922,72
7037,1994162,174
7037,2019409,148
7037,2030773,99
7037,2049885,84
7037,2083557,120
7037,2103290,278
7037,2115707,296
7037,2120237,266
7037,2136627,231
7037,2137679,205
7037,2145226,87
7037,2146998,145
7037,2147906,307
7037,2150449,271
7037,2158273,7
7037,2162389,250
7037,2187005,51
7037,2187007,52
7037,2187033,288
7037,2199753,151
7037,2202610,19
7037,2209104,322
7037,2221799,202
7037,2228981,167
7037,2251311,343
7037,2253349,380
7037,2275687,140
7037,2277817,78
7037,2305761,116
7037,2330475,224
7037,2334031,27
7037,2342140,185
7037,2349853,34
7037,2352159,6
7037,2406256,310
7037,2419881,252
7037,2438123,152
7037,2474430,114
7037,2480947,93
7037,2480968,256
7037,2491735,244
7037,2492540,176
7037,2492541,177
7037,2497381,61
7037,2497448,121
7037,2506472,71
7037,2506578,277
7037,2514631,282
7037,2518088,70
7037,2522464,292
7037,2524395,192
7037,2573019,44
7037,2600222,373
7037,2604882,356
7037,2611164,50
7037,2644210,372
7037,2647424,199
7037,2671212,344
7037,2704111,267
7037,2722339,316
7037,2726480,379
7037,2726585,113
7037,2727383,32
7037,2730745,144
7037,2731751,348
7037,2731800,100
7037,2737960,318
7037,2747919,64
7037,2749208,145
7037,2753424,331
7037,2761370,30
7037,2765538,381
7037,2775710,9
7037,2805146,241
7037,2808559,155
7037,2818228,5
7037,2827741,33
7037,2856850,359
7037,2890507,138
7037,2899644,313
7037,2936818,80
7037,2936832,162
7037,2973125,54
7037,3000868,324
7037,3003274,129
7037,3010858,342
7037,3056553,378
7037,3060824,365
7037,3064241,161
7037,3083662,303
7037,3095758,326
7037,3101377,213
7037,3110180,147
7037,3111075,128
7037,3112855,377
7037,3113545,111
7037,3114425,358
7037,3119127,125
7037,3140970,55
7037,3166270,275
7037,3166561,329
7037,3166582,160
7037,3168173,53
7037,3184885,323
7037,3190621,260
7037,3190657,261
7037,3193383,375
7037,3199666,242
7037,3200377,227
7037,3208549,299
7037,3218679,239
7037,3218701,36
7037,3221207,268
7037,3221209,269
7037,3224947,320
7037,3229658,112
7037,3268585,122
7037,3306863,201
7037,3322121,146
7037,3364389,39
7037,3373525,43
7037,3391413,3
7037,3397918,290
7037,3404316,195
7037,3413358,153
7037,3413968,106
7037,3420430,370
7037,3420434,156
7037,3445494,211
7037,3445518,220
7037,3445629,376
7037,3447514,137
7037,3460745,35
7037,3461355,45
7037,3486316,222
7037,3486953,270
7037,3486979,273
7037,3489919,127
7037,3512686,276
